,Date,AMZN,AAPL,GOOGL,TSLA,META,NVDA,MSFT
197,09/10/2024,1.023660205245154,0.9963786157258613,0.9996637751328088,1.0457761131918435,1.0,1.0153094768479383,1.0209011140688158
198,09/11/2024,1.0276803118908382,1.0115851165326426,1.0168168976187273,1.0086660476632623,1.013946393549793,1.0814986123959298,1.0213423466924192
199,09/12/2024,1.0134402774766962,1.0004940267672686,1.0233527388197936,1.007364222154035,1.0269034640407948,1.0190745017534857,1.0093608169440242
200,09/13/2024,0.9972727272727273,0.99878798761054,1.0179067813045446,1.0020886819546582,0.9981354642313546,0.9996642605338257,1.008407494145199
201,09/16/2024,0.9914204514987398,0.9722247191011235,1.0038104915534103,0.9847583481696991,1.0165071861537875,0.9805205709487826,1.0017417961401798
202,09/17/2024,1.0107631564714155,1.0021727071005917,1.007971656333038,1.0048064203192522,1.0057005700570059,0.9898098989553006,1.008832939212686
203,09/18/2024,0.997592037671233,1.0179897596752618,1.0030755711775043,0.9970597270373458,1.0030392303102624,0.9807941863483001,0.99002642766862
204,09/19/2024,1.0184519658853188,1.0370655670850515,1.014579813528565,1.0735915492957746,1.0393159215540477,1.0396930404869014,1.0182911260184304
205,09/20/2024,1.0091114973402855,0.9970725739502774,1.0089428888614778,0.9767546736634963,1.0040243248077267,0.9841350640536184,0.9922040620939615
206,09/23/2024,1.0118997912317327,0.9924189307624891,0.9893636530350265,1.0493179433368311,1.005451144562216,1.0022413793103448,0.9959565327268133
207,09/24/2024,1.000412626366825,1.0039740362961982,1.0027185665739882,1.01708,0.9980864974043693,1.0396525030104937,0.9899886969158728
208,09/25/2024,0.992627345844504,0.9956018823943352,0.995070552714277,1.0108152751012702,1.0088402889957928,1.0218416480516257,1.0068504322296525
209,09/26/2024,0.9928842258349347,1.0050801784688783,1.0076784940243977,0.9891059061551631,0.999172986574229,1.0042911505141283,0.9981486195644628
210,09/27/2024,0.9833124084536514,1.0011867088607593,1.0074970810545074,1.024545669105499,0.9991546914623838,0.9787165430506288,0.9923720757691683
211,09/30/2024,0.9912752034899187,1.0228719434566926,1.0115888990545898,1.0044920525224603,1.00895375070502,1.000329489291598,1.0053268538853326
212,10/01/2024,0.9935598132345838,0.9708583690987125,1.0068736810370817,0.9862018881626724,1.0070400391307386,0.9634387351778656,0.9776667441320009
213,10/02/2024,0.9980014044185167,1.002519782502984,0.9932331277321995,0.9651189830245719,0.9936510139296059,1.0158119658119658,0.9915377118543346
214,10/03/2024,0.9848452045897381,0.9951053884822294,1.0,0.9664283993253553,1.0173879645955903,1.033655868742112,0.9985855728429986
215,10/04/2024,1.0250054957133434,1.005007311561129,1.0072350174846256,1.0391423585140864,1.0225989670024196,1.016849816849817,0.9988476496855043
216,10/07/2024,0.9693850195699963,0.9774691358024691,0.9755776367772058,0.963011836212412,0.9812732825452225,1.0224143451809158,0.9843291832908716
217,10/08/2024,1.0106194690265486,1.0184040777662502,1.0085900110443,1.0152389652451936,1.0138684633537398,1.040479173191356,1.0126239195194608
218,10/09/2024,1.0134084938704027,1.0166984098861673,0.9846696678428034,0.9858895705521473,0.9959857646443692,0.9981939950334865,1.0066311398326542
219,10/10/2024,1.0079926553977427,0.9978217304173564,1.001359199308044,0.9905413814561295,0.9886877444920493,1.0162834526950622,0.9961193886839458
220,10/11/2024,1.0116260380391107,0.9934945860984982,1.0071569595261598,0.9121748963437618,1.0104825034684755,0.999925821526593,1.0011542901115815
221,10/14/2024,0.9932210570914098,1.016479894528675,1.0105366331781427,1.0062442607897153,1.0007966776845494,1.0242581602373886,1.006773635664873
222,10/15/2024,1.0007998293697344,1.0110246433203631,1.0030310378273521,1.0018707793392956,0.9929711053148607,0.9531397117404216,0.999045664932958
223,10/16/2024,0.995737652512121,0.9911481719050674,0.998186872960232,1.0080156669854716,0.9838299759496477,1.031306990881459,0.993743134164398
224,10/17/2024,1.0034244742896892,1.0015963413581845,0.9864979413901672,0.9980120182532868,1.0002427226546924,1.008915414087828,1.0014418917619918
225,10/18/2024,1.007785420999307,1.0122765453370666,1.0030074265021787,0.9991398433609489,0.999202676234552,1.0078142116409845,1.003455557688616
226,10/21/2024,1.000423302820255,1.0062978723404254,1.0039774813364337,0.9916175804259175,0.9977275487015802,1.041376811594203,1.0014826860531854
227,10/22/2024,1.00333209922251,0.9973782138024359,1.0065216066313158,0.9959789810372401,1.0119097294665833,0.9991649850393153,1.0208462677300731
228,10/23/2024,0.9736953083816553,0.9783770033070465,0.9857090953130678,0.9801807588200211,0.9685228776137869,0.9719339786893237,0.9931931416808965
229,10/24/2024,1.0090411997184776,0.9991766337320159,0.9996314043494287,1.2191902644512054,1.0072557611453101,1.006090570364001,1.0003061705134244
230,10/25/2024,1.0077798047000752,1.0036431452487313,1.0156710914454279,1.0334382678132676,1.0096340131741168,1.0080478598390428,1.0080521743225106
231,10/28/2024,1.0029814193685778,1.008599455511862,1.0087735221153264,0.9751848137003604,1.0085651984300044,0.9927935565917763,0.9963564171435244
232,10/29/2024,1.0129518551940127,1.0011568123393315,1.0177543186180422,0.9886099577158965,1.0261519302615194,1.0051949900370054,1.0125647577299046
233,10/30/2024,1.009956505790494,0.9847220439080755,1.028170674210278,0.9924090628853268,0.9975053937432578,0.9864778761061948,1.001342748003241
234,10/31/2024,0.9671561251491725,0.9817905258583225,0.9807978906339563,0.9701028926422053,0.9590740114903685,0.9527773790727716,0.9394724065382749
235,11/01/2024,1.0618562231759656,0.9867203753707229,1.0010519548828238,0.9965179107464478,0.9992600162091686,1.019885507683037,1.009892949427833
236,11/04/2024,0.989137573889759,0.9959624960746489,0.988031992527293,0.9753393846895333,0.9885746526553353,1.0048005908419497,0.9953456636693715
237,11/05/2024,1.0190009193993257,1.0064861943155714,1.0029543843063107,1.0354142645363202,1.02095669544125,1.0283719220874676,1.007344660431866
238,11/06/2024,1.038045112781955,0.9967330498993063,1.0398845292800754,1.147510340439071,0.9993361633736876,1.040740476020299,1.0211928255480485
239,11/07/2024,1.0142933024288956,1.0213721264367817,1.0240213019092403,1.0290437736110631,1.0343501442181628,1.0224572488153285,1.0124946451520778
240,11/08/2024,0.9910973577719591,0.9977140847547038,0.9867219917012447,1.0818766629618404,0.9960114923102924,0.9916039763567974,0.9932068730460946
241,11/11/2024,0.993563262561245,0.9879714487134296,1.0112139052425007,1.0895959155718822,0.9895306614178572,0.983946352367405,0.9892791215032896
242,11/12/2024,1.010007735447689,1.0,1.007041863044081,0.9385428571428571,1.0028293636503938,1.0208591491119372,1.0120092820745914
243,11/13/2024,1.0248432339284859,1.003969138830665,0.9849135557757955,1.0053274072270084,0.9917581478061624,0.9863780430238048,1.005129659835
244,11/14/2024,0.9877627276973376,1.013770433546553,0.981551878354204,0.9422843992248062,0.9951034482758621,1.0033499692349763,1.0039746001881467
245,11/15/2024,0.9580574995271421,0.9858908071159408,0.982401184645176,1.0306574972684621,0.9600110887795413,0.9674298173889343,0.9721473915997095
246,11/18/2024,0.9955086126054982,1.0134222222222222,1.0162907994666357,1.0561860813170365,1.0005775339301184,0.9871108606846036,1.0018313253012048
247,11/19/2024,1.0144273673772932,1.001140250855188,1.0160867084997147,1.0214323670071441,1.0120670995670997,1.0489475561897965,1.0048826245911102
248,11/20/2024,0.9915448902790674,1.003154021377256,0.9879856276667415,0.9885260115606935,1.0078953465575933,0.9923814706482552,0.9944948419062208
249,11/21/2024,0.9778194006309149,0.9979039301310044,0.952551426298443,0.9930123088617958,0.9957030697411233,1.0053464939337857,0.9936941923993358
250,11/22/2024,0.9936485532815809,1.0059075792053211,0.9828789596134343,1.0380402779413498,0.9929851355911132,0.967818913206518,1.0100031486908712
251,11/25/2024,1.0219663149350648,1.0130508548309913,1.0175406652100025,0.9603755389153619,1.0106771112780342,0.9582247270165553,1.0042925659472424
